timestamp,cpu_usage_percent,container_memory_used_mb,container_memory_limit_mb,container_memory_percent,python_rss_mb,spark_ram_usage_mb,script_name
2026-01-28 20:53:54,6.4,17496.0703125,18432.0,94.92225646972656,580.375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:53:55,51.5,17629.484375,18432.0,95.64607408311632,1151.74609375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:53:56,38.0,17597.0625,18432.0,95.47017415364584,1425.78125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:53:57,48.7,17611.08984375,18432.0,95.54627736409506,1742.125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:53:58,44.5,17689.46875,18432.0,95.97151014539931,2108.0234375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:53:59,34.3,17648.8359375,18432.0,95.75106302897134,2369.76171875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:00,28.7,17625.55078125,18432.0,95.6247329711914,2540.734375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:01,16.3,17617.56640625,18432.0,95.58141496446397,2618.19140625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:02,12.5,17695.51171875,18432.0,96.0042953491211,2675.3984375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:03,12.2,17651.16796875,18432.0,95.76371510823569,2715.3828125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:04,12.0,17598.234375,18432.0,95.47653198242188,2748.29296875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:05,13.5,17649.5234375,18432.0,95.75479295518663,2776.4140625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:06,11.9,17702.35546875,18432.0,96.04142506917319,2807.59765625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:07,7.8,17632.90234375,18432.0,95.66461775037978,2830.27734375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:08,10.9,17689.8046875,18432.0,95.97333272298178,2865.75,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:09,11.3,17642.42578125,18432.0,95.7162857055664,2904.10546875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:10,9.6,17698.96484375,18432.0,96.02302975124783,2943.5625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:11,12.1,17669.01953125,18432.0,95.86056603325737,3001.00390625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:12,13.9,17651.0390625,18432.0,95.76301574707031,3061.109375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:13,14.0,17620.97265625,18432.0,95.59989505343967,3116.59765625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:14,12.3,17686.08203125,18432.0,95.95313602023654,3160.71875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:15,10.4,17633.36328125,18432.0,95.66711849636502,3193.1171875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:16,11.6,17701.16796875,18432.0,96.03498246934679,3242.71875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:17,9.7,17648.62109375,18432.0,95.74989742702908,3278.83203125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:18,7.4,17700.55078125,18432.0,96.03163401285806,3316.66015625,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:19,8.1,17640.125,18432.0,95.70380316840279,3346.25,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:20,9.1,17696.03515625,18432.0,96.00713517930772,3384.734375,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:21,9.1,17644.7265625,18432.0,95.72876824273003,3422.20703125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:22,8.6,17695.88671875,18432.0,96.00632985432944,3455.0078125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:23,10.0,17631.69921875,18432.0,95.65809037950304,3477.296875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:24,9.7,17674.40625,18432.0,95.88979085286459,3500.26953125,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
2026-01-28 20:54:25,10.1,17714.1796875,18432.0,96.10557556152344,3520.01171875,0,duckdb_incremental_consulta_3_agreg_columns_50GB_3_de_15
